Time_s,GS_ROM,GS_SVA,GS_MAU,GS_REU,Total_Throughput_Gbps,Active_ISL_Links,Active_SGL_Links
45190.0,725.7831175169241,100,901.7681813905111,627.9872870093914,2355.538585916827,66,9
45200.0,724.2946003596282,100,901.8365089962108,627.9555756854917,2354.086685041331,66,9
45210.0,722.6374878231716,100,901.989248168745,627.9212418261792,2352.547977818096,66,9
45220.0,720.8557222630708,100,902.2284097904185,627.8842888613085,2350.9684209147977,64,9
45230.0,718.9911499710597,100,902.5548426816517,627.8447203162536,2349.390712968965,64,9
45240.0,717.0816956449798,100,902.968220186457,627.8025398114269,2347.8524556428633,64,9
45250.0,715.1602422812764,100,903.4670754101496,627.7577510617418,2346.3850687531676,63,9
45260.0,713.2541482931131,100,904.0488795374088,627.7103578761293,2345.013385706651,63,9
45270.0,711.3852749316246,100,904.7101549376334,627.6603641569607,2343.7557940262186,63,9
45280.0,709.5703774700517,100,905.4466132203295,627.6077738994518,2342.624764589833,63,9
45290.0,707.8217220935361,100,906.2533080186513,627.5525911912328,2341.6276213034203,63,9
45300.0,706.1478146568124,100,907.1247928841851,627.4948202115895,2340.767427752587,62,9
45310.0,704.5541571568278,90.7081843276814,908.0552759957186,627.4344652310419,2330.75208271127,62,9
45320.0,703.0439759946246,78.47683713372314,909.0387651215285,627.371530610572,2317.931108860448,62,9
45330.0,701.6188890808027,67.48318502709853,910.069198153038,627.3060208011364,2306.4772930620757,62,9
45340.0,700.2794950308188,57.78610235547204,911.140556327061,627.2379403429475,2296.4440940562995,62,9
45350.0,699.0258767963071,49.33819520128953,912.2469588323127,627.1672938649059,2287.778324694815,62,9
45360.0,697.8580142135938,42.03610143346879,913.3827387692181,627.0940860838281,2280.3709405001086,62,9
45370.0,696.7760951888562,35.75350293069227,914.5425013801785,627.018321803876,2274.090421303603,64,9
45380.0,695.7807036097222,30.36082287122822,915.7211661084552,626.9400059158364,2268.802698505242,64,9
45390.0,694.8728443935081,25.73584650641241,916.9139944172393,626.8591433964086,2264.381828713568,62,9
45400.0,694.0537462415062,21.76865036740504,918.116605459873,626.7757393075476,2260.714741376332,62,9
45410.0,693.3243719945955,18.363203707360846,919.3249816902136,626.6897987956972,2257.702356187867,62,9
45420.0,692.6845894054259,15.437163713769174,920.5354663926373,626.6013270910337,2255.258546602866,62,9
45430.0,692.1320497629307,12.920787278942145,921.7447549276682,626.510329506811,2253.307921476352,62,9
45440.0,691.6610181209951,10.755489980752627,922.9498812742372,626.4168114385321,2251.7832008145174,62,9
45450.0,691.2616536758845,8.892339387780249,924.1482012190454,626.3207783632251,2250.622972645935,62,9
45460.0,690.9203546928873,7.290624315602189,925.3373733191003,626.2222358386358,2249.7705881662255,62,9
45470.0,690.6214648393008,5.916557462470942,926.5153385544573,626.121189502471,2249.1745503587,61,9
45480.0,690.3197408742484,4.742121534481961,927.6802994010554,626.0176450715785,2248.7598068813645,62,8
45490.0,690.0803788827764,3.7440433308981715,928.8306988887839,625.9116083411352,2248.566729443594,62,8
45500.0,689.8379454488218,2.9028675546642195,929.9652000724595,625.8030851838996,2248.509098259845,64,8
45510.0,689.5924494769436,2.2020982039193076,931.08266622669,625.6920815492252,2248.569295456778,64,8
45520.0,689.3438999040809,1.6273796935350469,932.1821419815506,625.5786034624351,2248.7320250416014,63,8
45530.0,690.6790868468431,0,933.2628355400105,625.4626570237593,2249.4045794106128,63,8
45540.0,690.9265981856284,0,934.3241020587801,625.3442484076734,2250.5949486520817,64,8
45550.0,691.2457481558295,0.012674446928702822,935.3654282278047,625.2233838618569,2251.84723469242,64,9
45560.0,691.6335516323638,0.02813781958333225,936.3864180496292,625.1000697064492,2253.1481772080256,64,9
45570.0,692.0866488360828,0.05812343216963732,937.3867797931226,624.9743123330908,2254.505864394466,64,9
45580.0,692.6015250093147,0.1117269200067214,938.3663140792548,624.8461182040946,2255.925684212671,64,9
45590.0,693.1745337537988,0.20044943760813771,939.3249030430591,624.7154938514357,2257.4153800859017,64,9
45600.0,693.8017790260612,0.33739992917841927,940.262500509119,624.5824458759529,2258.9841253403115,65,9
45610.0,694.478901566848,0.5363076875365302,941.1791231130649,624.4469809463687,2260.641313313818,65,9
45620.0,695.2008046068842,0.8107301608894364,942.0748422999122,624.3091057983771,2262.395482866063,65,9
45630.0,695.9613459493189,1.173691898895935,942.9497771313745,624.1688272337052,2264.253642213295,65,9
45640.0,696.753020204161,1.6377827944352596,943.8040878338936,624.0261521191381,2266.221042951628,65,9
45650.0,697.566655645253,2.2156090639652843,944.637970024779,623.8810873857461,2268.3013221197434,65,9
45660.0,698.391153794707,2.920457827073671,945.4516495543289,623.7336400275456,2270.4969012036554,65,9
45670.0,699.2133049584274,3.7670681469521923,946.2453779076816,623.5838171009543,2272.8095681140153,65,9
45680.0,700.0177177067803,4.772452661091052,947.0194281127292,623.431625723575,2275.2412242041755,65,9
45690.0,700.7869025081785,5.95675825432311,947.7740911052158,623.2770730732511,2277.7948249409687,65,9
45700.0,701.5015469113141,7.344183795614001,948.5096725055541,623.1201663871144,2280.475569599597,65,9
45710.0,702.1410095062174,8.96398930008458,949.2264897660195,622.9609129606358,2283.2924015329572,65,9
45720.0,702.684040865846,10.851637714080343,949.9248696505815,622.799320146487,2286.2598683769947,65,9
45730.0,703.1097119737099,13.050110243137697,950.605146012585,622.6353953536541,2289.400363583087,65,9
45740.0,703.3984969742695,15.61142840283568,951.2676578399123,622.469146046425,2292.746729263443,65,9
45750.0,703.533422936706,18.598396850373813,951.9127475381098,622.3005797433059,2296.3451470684954,65,9
45760.0,703.5011723377334,22.08654177218219,952.5407594272867,622.1297040160044,2300.2581775532067,65,9
45770.0,703.2930121751828,26.1661441635017,953.152038429342,621.9565264884701,2304.567721256497,65,9
45780.0,702.9054328734175,30.944128670778873,953.7469289241267,621.7810548357985,2309.377545304121,65,9
45790.0,702.340411646717,36.54532324551475,954.3257737573894,621.6032967832161,2314.8148054328376,65,9
45800.0,701.6052640553925,43.1121869990717,954.8889133824908,621.4232601050268,2321.029624541982,65,9
45810.0,700.712104313272,50.80142456421059,955.4366851217931,621.2409526235715,2328.191166622847,65,9
45820.0,699.6769873058868,59.77487132758761,955.9694225339309,621.0563822081502,2336.4776633755555,65,9
45830.0,698.5188424391453,70.18061883542119,956.4874548751288,620.8695567740434,2346.0564729237385,65,9
45840.0,697.258325059461,82.11878971360431,956.9911066437558,620.6804842813085,2357.04870569813,65,9
45850.0,695.9167048734726,95.585582656142,957.4806971986031,620.4891727338372,2369.4721574620553,65,9
45860.0,694.514887317173,100,957.956540442226,620.29563017826,2372.767057937659,65,9
45870.0,693.0726308709361,100,958.4189445620656,620.0998647028451,2371.591440135847,66,9
45880.0,691.6079888590745,100,958.8682118217989,619.9018844363882,2370.3780851172614,66,9
45890.0,690.1369745155032,100,959.3046383976191,619.7016975472254,2369.143310460348,66,9
45900.0,688.6734265268205,100,959.7285142535563,619.4993122420744,2367.9012530224513,66,9
45910.0,687.2290397071562,100,960.1401230512497,619.2947367649717,2366.663899523378,66,9
45920.0,685.8135207975827,100,960.5397420895381,619.0879793961819,2365.4412422833025,65,9
45930.0,684.4348304372684,100,960.9276422706789,618.8790484510937,2364.241521159041,65,9
45940.0,683.0994766500612,100,961.3040880888929,618.6679522791442,2363.0715170180983,65,9
45950.0,681.8128304281261,100,961.6693376391411,618.4546992626879,2361.936867329955,65,9
45960.0,680.5794382434343,100,962.0236426425164,618.2392978159319,2360.842378701883,65,9
45970.0,679.4033080292379,100,962.3672484870401,618.021756383802,2359.79231290008,65,9
45980.0,678.2881431609368,100,962.7003942803015,617.8020834408527,2358.790620882091,65,9
45990.0,677.2374925814297,88.98416089557483,963.0233129133176,617.5802874901615,2346.8252538804836,65,9
46000.0,676.2547750497351,76.22776667203668,963.3362311332924,617.3563770622345,2333.1751499172988,65,9
46010.0,675.3431250365124,65.02022343273455,963.6393696238981,617.130360713772,2321.133078806917,64,9
46020.0,674.5050063327731,55.307438639969874,963.9329430918517,616.9022470268142,2310.647635091409,64,9
46030.0,673.7415651539507,46.96095359232448,964.2171603587917,616.6720446073784,2301.5917237124454,64,9
46040.0,673.0517729201392,39.8228690021842,964.4922244569295,616.439762084443,2293.806628463696,64,9
46050.0,672.431555604684,33.73203022740208,964.7583327282105,616.205408108846,2287.1273266691423,64,9
46060.0,671.873284171812,28.53768112982271,965.0156769257981,615.9689913521385,2281.395633579571,64,9
46070.0,671.3660722679631,24.105458966584333,965.2644433172269,615.7305205054583,2276.466495057233,64,9
46080.0,670.8971013410394,20.319050838117974,965.5048127886998,615.4900042784898,2272.210969246347,64,9
46090.0,670.4209167848751,17.079590040154798,965.7369609501808,615.2474513981978,2268.4849191734083,64,8
46100.0,670.0103874173918,14.304014248356982,965.9610582402361,615.0028706078372,2265.278330513822,64,8
46110.0,669.5973006058289,11.923063894802418,966.1772700310297,614.7562706658238,2262.4539051974843,65,8
46120.0,669.1816626725628,9.891589908627404,966.3857567324083,614.5076603445035,2259.966669658102,63,9
46130.0,668.76347981741,8.152655191659894,966.5866738949918,614.2570484291542,2257.759857333216,63,9
46140.0,668.3427581150022,6.6786163454471295,966.7801723126408,614.0044437168096,2255.8059904898996,63,9
46150.0,667.9195035121464,5.4463307569225154,966.9663981227612,613.7498550151452,2254.0820874069755,63,9
46160.0,667.4937218253024,4.4407866594023275,967.1454929054654,613.4932911413605,2252.573292531531,63,9
46170.0,667.0654187378408,3.6532095840713232,967.3175937809636,613.2347609210589,2251.2709830239346,62,9
46180.0,666.6345997975594,3.079073613674073,967.4828335049849,612.9742731871302,2250.170780103349,61,9
46190.0,666.2012704140004,2.716382288693808,967.6413405621361,612.7118367786245,2249.2708300434547,61,9
46200.0,665.7654358558775,2.5644416408316157,967.7932392571579,612.4474605396488,2248.5705772935157,61,9
46210.0,666.5218426433177,1.6514947818629067,967.9386498043655,612.1811533182293,2248.2931405477752,61,9
46220.0,666.4644654029462,2.2369902268907786,968.0776884143236,611.912923965216,2248.6920680093763,63,9
46230.0,666.4617530734774,2.951739044392554,968.2104673786082,611.6427813331496,2249.266740829628,63,9
46240.0,666.5099071790034,3.8108411287736583,968.3370951522147,611.3707342751608,2250.0285777351523,63,9
46250.0,666.6043360331286,4.8317708392824485,968.457676433548,611.0967916438451,2250.9905749498043,63,9
46260.0,666.7399354478189,6.0352790407164845,968.5723122421452,610.8209622901635,2252.168489020844,63,9
46270.0,666.9112172311138,7.446360768717265,968.6810999940159,610.5432550623154,2253.5819330561626,63,9
46280.0,667.1123249930052,9.09532776813673,968.7841335746973,610.2636788046434,2255.255465140483,63,9
46290.0,667.3369781227345,11.019033575343807,968.8815034099896,609.9822423565213,2257.2197574645893,64,9
46300.0,667.5783794619288,13.262300537777662,968.9732965342023,609.6989545512425,2259.5129310851516,64,9
46310.0,667.8291158114093,15.879593086634909,969.0595966562189,609.4138242149196,2262.182129769183,64,9
46320.0,668.0810751385443,18.93696589977319,969.1404842234737,609.1268601653851,2265.285385427176,64,9
46330.0,668.3254004558371,22.514280406432338,969.2160364832368,608.838071211068,2268.8937885565742,64,9
46340.0,668.5524972379059,26.707611707068104,969.2863275420256,608.5474661499586,2273.093902636958,64,9
46350.0,668.7521080723269,31.63163138521574,969.3514284224627,608.2550537683595,2277.990221648365,66,9
46360.0,668.9134641771551,37.42150168950415,969.4114071185613,607.9608428400845,2283.707215825305,66,9
46370.0,669.025517865774,44.233377437776646,969.4663286480272,607.6648421249297,2290.3900660765075,66,9
46380.0,669.0772527796757,52.241874918122384,969.5162551031729,607.3670603680246,2298.2024431689956,66,9
46390.0,669.0580600168556,61.63170187300071,969.5612456992524,607.0675062984309,2307.3185138875397,66,9
46400.0,668.9581589962077,72.57896494916356,969.6013568211026,606.7661886282158,2317.90466939469,66,9
46410.0,668.7690333472343,85.21564721026371,969.6366420673972,606.4631160513032,2330.0844386761983,66,9
46420.0,668.4838459310996,99.56927646408356,969.667152293266,606.1582972424101,2343.8785719308594,66,9
46430.0,668.09779484871,100,969.6929356506874,605.8517408559471,2343.6424713553442,66,9
46440.0,667.6083750506402,100,969.7140376270038,605.5434555249966,2342.8658682026407,66,9
46450.0,667.0155181326542,100,969.7305010817006,605.2334498601272,2341.979469074482,66,9
46460.0,666.3215952048828,100,969.7423662809424,604.9217324484133,2340.9856939342385,66,9
46470.0,665.5312825132098,100,969.7496709308751,604.608311852378,2339.8892652964632,66,9
46480.0,664.6513043302339,100,969.7524502082999,604.2931966088022,2338.6969511473358,66,9
46490.0,663.6900800708326,100,969.7507367903177,603.9763952277893,2337.41721208894,65,9
46500.0,662.657310743783,100,969.7445608816869,603.6579161916319,2336.059787817102,65,9
46510.0,661.5635428145315,100,969.7339502407176,603.3377679537533,2334.6352610090025,65,9
46520.0,660.4197454862589,100,969.7189302032683,603.0159589377076,2333.154634627235,65,9
46530.0,659.2369313568463,100,969.6995237052367,602.692497536003,2331.628952598086,65,9
46540.0,658.0258419359234,100,969.6757513031723,602.3673921091656,2330.0689853482613,65,9
46550.0,656.7967102436198,100,969.6476311933488,602.040650984625,2328.4849924215937,65,9
46560.0,655.5591040168551,92.82775598393307,969.615179229161,601.7122824556718,2319.7143216856207,65,9
46570.0,654.3218457828948,79.26927998321206,969.5784089368946,601.3822947804472,2304.5518294834487,66,9
46580.0,653.0930005401335,67.43140633164568,969.5373315298651,601.0506961808505,2291.112434582495,66,9
46590.0,651.8799178302377,57.24588867200553,969.4919559210434,600.7174948414831,2279.33525726477,66,10
46600.0,650.6893120418079,48.54094162463861,969.4422887339053,600.3826989086829,2269.0552413090345,66,10
46610.0,649.5273620698642,41.14810163041318,969.388334312013,600.0463164894218,2260.1101145017124,66,10
46620.0,648.3998081275662,34.89613105486547,969.3300947266405,599.7083556502974,2252.33438955937,66,10
46630.0,647.312018929771,29.630922284095444,969.2675697832434,599.3688244164923,2245.579335413602,65,10
46640.0,646.2689966710154,25.219782124422203,969.2007570260499,599.0277307707447,2239.7172665922326,65,10
46650.0,645.2752817765529,21.551305416329996,969.129651741279,598.6850826523041,2234.641321586466,66,10
46660.0,644.3347187925799,18.533409354260066,969.0542469587997,598.340887955973,2230.2632630616126,66,10
46670.0,643.450057866517,16.09094869519721,968.9745334521389,597.9951545309584,2226.5106945448115,66,10
46680.0,642.6224060050274,14.163547231777278,968.8904997371844,597.6478901799663,2223.3243431539554,66,10
46690.0,641.8506193549216,12.703840944878271,968.8021320690547,597.2991026581293,2220.655695026984,66,10
46700.0,641.130832901905,11.676136457810058,968.7094144375856,596.9487996719957,2218.465183469297,66,10
46710.0,640.4564033437657,11.05543372202537,968.612328561388,596.596988878513,2216.7211545056925,64,10
46720.0,639.8184950192483,10.826764129672702,968.5108538800168,596.2436778840216,2215.39979091296,63,10
46730.0,639.2072960649683,10.98481258816359,968.4049675449764,595.8888742432187,2214.485950441327,63,10
46740.0,638.5889137460214,11.533808725980483,968.2946444088678,595.5325854582248,2213.9499523390946,63,9
46750.0,638.0182128588092,12.487685369557623,968.1798570130533,595.1748189774368,2213.860574218857,63,9
46760.0,637.4449999376675,13.870513523051272,968.0605755738463,594.8155821946591,2214.191671229224,63,9
